ID,Nom,Types,Espèce,Taille,Poids,Étymologie
181,Lainergie,electrik ,Pokémon Lumière,1.4 mètre(s) (4.7334 pied(s)),61.5 kilo(s) (135.6075 livre(s)),« Phare » + « Ampère »
182,Pharamp,plante ,Pokémon Fleur,0.4 mètre(s) (1.3524 pied(s)),5.8 kilo(s) (12.789 livre(s)),« Jolie » + « Fleur »
183,Joliflor,eau fee,Pokémon Aquasouris,0.4 mètre(s) (1.3524 pied(s)),8.5 kilo(s) (18.7425 livre(s)),« Marine » + « Rill »
184,Marill,eau fee,Pokémon Aqualapin,0.8 mètre(s) (2.7048 pied(s)),28.5 kilo(s) (62.8425 livre(s)),« Azur » + « Marill »
185,Azumarill,roche ,Pokémon Imitation,1.2 mètre(s) (4.0572 pied(s)),38 kilo(s) (83.79 livre(s)),« Simuler » + « Arbre »
186,Simularbre,eau ,Pokémon Grenouille,1.1 mètre(s) (3.7191 pied(s)),33.9 kilo(s) (74.7495 livre(s)),« Têtard » + « Crapaud »
187,Tarpaud,plante vol,Pokémon Pissenlit,0.4 mètre(s) (1.3524 pied(s)),0.5 kilo(s) (1.1025 livre(s)),« Graine » + « Vol »
188,Granivol,plante vol,Pokémon Pissenlit,0.6 mètre(s) (2.0286 pied(s)),1 kilo(s) (2.205 livre(s)),« Floral » + « Vol »
189,Floravol,plante vol,Pokémon Pissenlit,0.8 mètre(s) (2.7048 pied(s)),3 kilo(s) (6.615 livre(s)),« Coton » + « Vol »
190,Cotovol,normal ,Pokémon Longqueue,0.8 mètre(s) (2.7048 pied(s)),11.5 kilo(s) (25.3575 livre(s)),« Capucin » + « Main »
191,Capumain,plante ,Pokémon Graine,0.3 mètre(s) (1.0143 pied(s)),1.8 kilo(s) (3.969 livre(s)),« Tournesol » + « Graine »
192,Tournegrin,plante ,Pokémon Soleil,0.8 mètre(s) (2.7048 pied(s)),8.5 kilo(s) (18.7425 livre(s)),« Hélia » + « Tronc »
193,Heliatronc,insecte vol,Pokémon Translaile,1.2 mètre(s) (4.0572 pied(s)),38 kilo(s) (83.79 livre(s)),« Libellule » en japonais
194,Yanma,eau sol,Pokémon Poisson,0.4 mètre(s) (1.3524 pied(s)),8.5 kilo(s) (18.7425 livre(s)),Dérivé de « Axolotl »
195,Axoloto,eau sol,Pokémon Poisson,1.4 mètre(s) (4.7334 pied(s)),75 kilo(s) (165.375 livre(s)),« Marais » + « Fürst »
196,Maraiste,psy ,Pokémon Soleil,0.9 mètre(s) (3.0429 pied(s)),26.5 kilo(s) (58.4325 livre(s)),« Mental » + « -li »
197,Mentali,tenebres ,Pokémon Lune,1 mètre(s) (3.381 pied(s)),27 kilo(s) (59.535 livre(s)),« Noctis » + « -li »
198,Noctali,tenebres vol,Pokémon Obscurité,0.5 mètre(s) (1.6905 pied(s)),2.1 kilo(s) (4.6305 livre(s)),« Corneille » + « Funèbre »
199,Cornebre,eau psy,Pokémon Royal,2 mètre(s) (6.762 pied(s)),79.5 kilo(s) (175.2975 livre(s)),« Roi » + « Flagada »
200,Roigada,spectre ,Pokémon Strident,0.7 mètre(s) (2.3667 pied(s)),1 kilo(s) (2.205 livre(s)),Feu follet + Rêve
201,Feuforeve,psy ,Pokémon Symbolique,0.5 mètre(s) (1.6905 pied(s)),5 kilo(s) (11.025 livre(s)),Verlan de « Bizarre »
202,Zarbi,psy ,Pokémon Patient,1.3 mètre(s) (4.3953 pied(s)),28.5 kilo(s) (62.8425 livre(s)),« Culbuto » + « Toqué »
203,Qulbutoke,normal psy,Pokémon Long-Cou,1.5 mètre(s) (5.0715 pied(s)),41.5 kilo(s) (91.5075 livre(s)),Palindrome formé autour de « girafe »
204,Girafarig,insecte ,Pokémon Ver Caché,0.6 mètre(s) (2.0286 pied(s)),7.2 kilo(s) (15.876 livre(s)),« Pomme de pin » + « pic »
205,Pomdepik,insecte acier,Pokémon Ver Caché,1.2 mètre(s) (4.0572 pied(s)),125.8 kilo(s) (277.389 livre(s)),Dérivé de « forteresse »
206,Foretress,normal ,Pokémon Serpent,1.5 mètre(s) (5.0715 pied(s)),14 kilo(s) (30.87 livre(s)),« Insolite » + « Lourdaud »
207,Insolourdo,sol vol,Pokémon Scorpivol,1.1 mètre(s) (3.7191 pied(s)),64.8 kilo(s) (142.884 livre(s)),« Scorpion » + « Planer »
208,Scorplane,acier sol,Pokémon Serpenfer,9.2 mètre(s) (31.1052 pied(s)),400 kilo(s) (882 livre(s)),« Steel » + « Onyx »
209,Steelix,fee ,Pokémon Fée,0.6 mètre(s) (2.0286 pied(s)),7.8 kilo(s) (17.199 livre(s)),« Snuggle » + « Bulldog »
210,Snubbull,fee ,Pokémon Fée,1.4 mètre(s) (4.7334 pied(s)),48.7 kilo(s) (107.3835 livre(s)),« Grand » + « Bulldog »
211,Granbull,eau poison,Pokémon Bouboule,0.5 mètre(s) (1.6905 pied(s)),3.9 kilo(s) (8.5995 livre(s)),« Quill » + « Fish »
212,Qwilfish,insecte acier,Pokémon Pince,1.8 mètre(s) (6.0858 pied(s)),118 kilo(s) (260.19 livre(s)),« cisaille » + « oxydation »
213,Cizayox,insecte roche,Pokémon Pourri,0.6 mètre(s) (2.0286 pied(s)),20.5 kilo(s) (45.2025 livre(s)),« Carapace » + « Troc »
214,Caratroc,insecte combat,Pokémon Unicorne,1.5 mètre(s) (5.0715 pied(s)),54 kilo(s) (119.07 livre(s)),« Scarabée » + « Rhinos »
215,Scarhino,tenebres glace,Pokémon Grifacérée,0.9 mètre(s) (3.0429 pied(s)),28 kilo(s) (61.74 livre(s)),« Farfouiller » + « Furet »
216,Farfuret,normal ,Pokémon Mini Ours,0.6 mètre(s) (2.0286 pied(s)),8.8 kilo(s) (19.404 livre(s)),« Teddy bear » + « ursa »
217,Teddiursa,normal ,Pokémon Hibernant,1.8 mètre(s) (6.0858 pied(s)),125.8 kilo(s) (277.389 livre(s)),« Ursa » + « Ring »
218,Ursaring,feu ,Pokémon Lave,0.7 mètre(s) (2.3667 pied(s)),35 kilo(s) (77.175 livre(s)),« Limace » + « Magma »
219,Limagma,feu roche,Pokémon Lave,0.8 mètre(s) (2.7048 pied(s)),55 kilo(s) (121.275 livre(s)),« Volcan » + « Gastéropode »
220,Volcaropod,glace sol,Pokémon Cochon,0.4 mètre(s) (1.3524 pied(s)),6.5 kilo(s) (14.3325 livre(s)),« Marcassin » + « Crin »
221,Marcacrin,glace sol,Pokémon Porc,1.1 mètre(s) (3.7191 pied(s)),55.8 kilo(s) (123.039 livre(s)),« Cochon » + « Chignon »
222,Cochignon,eau roche,Pokémon Corail,0.6 mètre(s) (2.0286 pied(s)),5 kilo(s) (11.025 livre(s)),« Corail » + « Rayon »
223,Corayon,eau ,Pokémon Jet,0.6 mètre(s) (2.0286 pied(s)),12 kilo(s) (26.46 livre(s)),« Rémora » + « Raid »
224,Remoraid,eau ,Pokémon Jet,0.9 mètre(s) (3.0429 pied(s)),28.5 kilo(s) (62.8425 livre(s)),« Octopus » + « Artillery »
225,Octillery,glace vol,Pokémon Livraison,0.9 mètre(s) (3.0429 pied(s)),16 kilo(s) (35.28 livre(s)),« Cadeau » + « Oizo »
226,Cadoizo,eau vol,Pokémon Cervolant,2.1 mètre(s) (7.1001 pied(s)),220 kilo(s) (485.1 livre(s)),« Démon » + « Manta »
227,Demanta,acier vol,Pokémon Armoiseau,1.7 mètre(s) (5.7477 pied(s)),50.5 kilo(s) (111.3525 livre(s)),« Air » + « Armure »
228,Airmure,tenebres feu,Pokémon Sombre,0.6 mètre(s) (2.0286 pied(s)),10.8 kilo(s) (23.814 livre(s)),« Mal » + « Molosse »
230,Malosse,eau dragon,Pokémon Dragon,1.8 mètre(s) (6.0858 pied(s)),152 kilo(s) (335.16 livre(s)),« Hippocampe » + « Roi »
231,Demolosse,sol ,Pokémon Long-Nez,0.5 mètre(s) (1.6905 pied(s)),33.5 kilo(s) (73.8675 livre(s)),Éléphant + Baby
232,Hyporoi,sol ,Pokémon Armure,1.1 mètre(s) (3.7191 pied(s)),120 kilo(s) (264.6 livre(s)),Don + Éléphant
233,Phanpy,normal ,Pokémon Virtuel,0.6 mètre(s) (2.0286 pied(s)),32.5 kilo(s) (71.6625 livre(s)),"Dérivé de ""Polygone"" + 2"
234,Donphan,normal ,Pokémon Maxi Corne,1.4 mètre(s) (4.7334 pied(s)),71.2 kilo(s) (156.996 livre(s)),« Cerf » + « Frousse »
235,Porygon2,normal ,Pokémon Peintre,1.2 mètre(s) (4.0572 pied(s)),58 kilo(s) (127.89 livre(s)),Queue + anagramme de Coloris
237,Cerfrousse,combat ,Pokémon Poirier,1.4 mètre(s) (4.7334 pied(s)),48 kilo(s) (105.84 livre(s)),Dérivé de « Capoeira »
238,Queulorior,glace psy,Pokémon Bisou,0.6 mètre(s) (2.0286 pied(s)),6 kilo(s) (13.23 livre(s)),« Lip » + « Poutou » + « Petit »
239,Debugant,electrik ,Pokémon Électrique,0.6 mètre(s) (2.0286 pied(s)),23.5 kilo(s) (51.8175 livre(s)),« Électrique » + « Kid »
240,Kapoera,feu ,Pokémon Charbon,0.7 mètre(s) (2.3667 pied(s)),21.4 kilo(s) (47.187 livre(s)),« Magma » + « Baby »
241,Lippouti,normal ,Pokémon Vachalait,1.2 mètre(s) (4.0572 pied(s)),75.5 kilo(s) (166.4775 livre(s)),« Écrémer » + « Meuh »
242,Elekid,normal ,Pokémon Bonheur,1.5 mètre(s) (5.0715 pied(s)),46.8 kilo(s) (103.194 livre(s)),Dérivé de « l'euphorie »
243,Magby,electrik ,Pokémon Foudre,1.9 mètre(s) (6.4239 pied(s)),178 kilo(s) (392.49 livre(s)),« Rai » + « Ko »
244,Ecremeuh,feu ,Pokémon Volcan,2.1 mètre(s) (7.1001 pied(s)),198 kilo(s) (436.59 livre(s)),« En » + « Kotei »
245,Leuphorie,eau ,Pokémon Aurore,2 mètre(s) (6.762 pied(s)),187 kilo(s) (412.335 livre(s)),« Sui » + « Kun »
246,Raikou,roche sol,Pokémon Peaupierre,0.6 mètre(s) (2.0286 pied(s)),72 kilo(s) (158.76 livre(s)),« Embryon » + « Silex »
247,Entei,roche sol,Pokémon Carapadure,1.2 mètre(s) (4.0572 pied(s)),152 kilo(s) (335.16 livre(s)),« Nymphe » + « Infect »
248,Suicune,roche tenebres,Pokémon Armure,2 mètre(s) (6.762 pied(s)),202 kilo(s) (445.41 livre(s)),« Tyrannos » + « Nocif »
249,Embrylex,psy vol,Pokémon Plongeon,5.2 mètre(s) (17.5812 pied(s)),216 kilo(s) (476.28 livre(s)),« Lutécium » + « Lugeo » + « Luna »
250,Ymphect,feu vol,Pokémon Arc-en-ciel,3.8 mètre(s) (12.8478 pied(s)),199 kilo(s) (438.795 livre(s)),"Dérivé de ""Hoo"""
251,Tyranocif,psy plante,Pokémon Temporel,0.6 mètre(s) (2.0286 pied(s)),5 kilo(s) (11.025 livre(s)),Celestial + Being
252,Lugia,plante ,Pokémon Bois Gecko,0.5 mètre(s) (1.6905 pied(s)),5 kilo(s) (11.025 livre(s)),Arbre + Gecko
253,Ho,plante ,Pokémon Bois Gecko,0.9 mètre(s) (3.0429 pied(s)),21.6 kilo(s) (47.628 livre(s)),Massif + Gecko
254,Celebi,plante ,Pokémon Forêt,1.3 mètre(s) (4.3953 pied(s)),52.5 kilo(s) (115.7625 livre(s)),Jungle + Gecko
255,Arcko,feu ,Pokémon Poussin,0.4 mètre(s) (1.3524 pied(s)),2.5 kilo(s) (5.5125 livre(s)),Poussin + Feu
256,Massko,feu combat,Pokémon Poulet,0.9 mètre(s) (3.0429 pied(s)),19.5 kilo(s) (42.9975 livre(s)),Gallinacé + Feu
257,Jungko,feu combat,Pokémon Ardent,1.9 mètre(s) (6.4239 pied(s)),52 kilo(s) (114.66 livre(s)),Brasier + Gallinacé
258,Poussifeu,eau ,Pokémon Poissonboue,0.4 mètre(s) (1.3524 pied(s)),7.6 kilo(s) (16.758 livre(s)),Gobie + Boue
259,Galifeu,eau sol,Pokémon Poissonboue,0.7 mètre(s) (2.3667 pied(s)),28 kilo(s) (61.74 livre(s)),Flot + suffixe « -bios »
260,Brasegali,eau sol,Pokémon Poissonboue,1.6 mètre(s) (5.4096 pied(s)),81.9 kilo(s) (180.5895 livre(s)),Lagon + « Ground »
261,Gobou,tenebres ,Pokémon Morsure,0.5 mètre(s) (1.6905 pied(s)),13.6 kilo(s) (29.988 livre(s)),Medium + Hyèna
262,Flobio,tenebres ,Pokémon Morsure,1 mètre(s) (3.381 pied(s)),37 kilo(s) (81.585 livre(s)),Grand + Hyèna
263,Laggron,normal ,Pokémon Petit Raton,0.4 mètre(s) (1.3524 pied(s)),17.5 kilo(s) (38.5875 livre(s)),Zigzag + Raton
264,Medhyena,normal ,Pokémon Fonceur,0.5 mètre(s) (1.6905 pied(s)),32.5 kilo(s) (71.6625 livre(s)),Linéaire + Raton
265,Grahyena,insecte ,Pokémon Ver,0.3 mètre(s) (1.0143 pied(s)),3.6 kilo(s) (7.938 livre(s)),Chenille + Patte
266,Zigzaton,insecte ,Pokémon Cocon,0.6 mètre(s) (2.0286 pied(s)),10 kilo(s) (22.05 livre(s)),Armure + Chrysalide
267,Lineon,insecte vol,Pokémon Papillon,1 mètre(s) (3.381 pied(s)),28.4 kilo(s) (62.622 livre(s)),Charme + Papillon
268,Chenipotte,insecte ,Pokémon Cocon,0.7 mètre(s) (2.3667 pied(s)),11.5 kilo(s) (25.3575 livre(s)),Blindage + Chrysalide
269,Armulys,insecte poison,Pokémon Papipoison,1.2 mètre(s) (4.0572 pied(s)),31.6 kilo(s) (69.678 livre(s)),Papillon + Nox
270,Charmillon,eau plante,Pokémon Aquaplante,0.5 mètre(s) (1.6905 pied(s)),2.6 kilo(s) (5.733 livre(s)),Nénuphar + Petiot
271,Blindalys,eau plante,Pokémon Jovial,1.2 mètre(s) (4.0572 pied(s)),32.5 kilo(s) (71.6625 livre(s)),Lotus + Sombrero
272,Papinox,eau plante,Pokémon Insouciant,1.5 mètre(s) (5.0715 pied(s)),55 kilo(s) (121.275 livre(s)),Ludi, Ludique ou Ludicrous + Coloquinte
273,Nenupiot,plante ,Pokémon Gland,0.5 mètre(s) (1.6905 pied(s)),4 kilo(s) (8.82 livre(s)),Graine + Petiot
274,Lombre,plante tenebres,Pokémon Malin,1 mètre(s) (3.381 pied(s)),28 kilo(s) (61.74 livre(s)),Pif + Feuille
275,Ludicolo,plante tenebres,Pokémon Malveillant,1.3 mètre(s) (4.3953 pied(s)),59.6 kilo(s) (131.418 livre(s)),Tengu + Malice
276,Grainipiot,normal vol,Pokémon Minirondel,0.3 mètre(s) (1.0143 pied(s)),2.3 kilo(s) (5.0715 livre(s)),Mini + Hirondelle
277,Pifeuil,normal vol,Pokémon Hirondelle,0.7 mètre(s) (2.3667 pied(s)),19.7 kilo(s) (43.4385 livre(s)),Aile + Hirondelle
278,Tengalice,eau vol,Pokémon Mouette,0.6 mètre(s) (2.0286 pied(s)),9.5 kilo(s) (20.9475 livre(s)),Goéland + Alizé
279,Nirondelle,eau vol,Pokémon Oiseaudo,1.2 mètre(s) (4.0572 pied(s)),28 kilo(s) (61.74 livre(s)),Pélican + « Bec qui pend »
280,Heledelle,psy fee,Pokémon Sentiment,0.4 mètre(s) (1.3524 pied(s)),6.6 kilo(s) (14.553 livre(s)),Anagramme de « Astral »
281,Goelise,psy fee,Pokémon Emotion,0.8 mètre(s) (2.7048 pied(s)),20.2 kilo(s) (44.541 livre(s)),dérivé de « Kirlian »
282,Bekipan,psy fee,Pokémon Étreinte,1.6 mètre(s) (5.4096 pied(s)),48.4 kilo(s) (106.722 livre(s)),Garde + Voir
283,Tarsal,insecte eau,Pokémon Maresurfeur,0.5 mètre(s) (1.6905 pied(s)),1.7 kilo(s) (3.7485 livre(s)),Arachnide + Eau
284,Kirlia,insecte vol,Pokémon Boule Oeil,0.8 mètre(s) (2.7048 pied(s)),3.6 kilo(s) (7.938 livre(s)),Masque + Mascarade + Drache
285,Gardevoir,plante ,Pokémon Champignon,0.4 mètre(s) (1.3524 pied(s)),4.5 kilo(s) (9.9225 livre(s)),Balle + Champignon
286,Arakdo,plante combat,Pokémon Champignon,1.2 mètre(s) (4.0572 pied(s)),39.2 kilo(s) (86.436 livre(s)),Chapeau + Champignon
287,Maskadra,normal ,Pokémon Flâneur,0.8 mètre(s) (2.7048 pied(s)),24 kilo(s) (52.92 livre(s)),Paresseux + Cool
288,Balignon,normal ,Pokémon Turbusinge,1.4 mètre(s) (4.7334 pied(s)),46.5 kilo(s) (102.5325 livre(s)),Vigoureux + « Sloth »
289,Chapignon,normal ,Pokémon Fainéant,2 mètre(s) (6.762 pied(s)),130.5 kilo(s) (287.7525 livre(s)),Monarque + Flemme
290,Parecool,insecte sol,Pokémon Apprenti,0.5 mètre(s) (1.6905 pied(s)),5.5 kilo(s) (12.1275 livre(s)),Ninja + Cigale
291,Vigoroth,insecte vol,Pokémon Ninja,0.8 mètre(s) (2.7048 pied(s)),12 kilo(s) (26.46 livre(s)),Ninja + « Mask »
292,Monaflemit,insecte spectre,Pokémon Exuvie,0.8 mètre(s) (2.7048 pied(s)),1.2 kilo(s) (2.646 livre(s)),Mue + Ninja
293,Ningale,normal ,Pokémon Chuchoteur,0.6 mètre(s) (2.0286 pied(s)),16.3 kilo(s) (35.9415 livre(s)),Chuchoter + Murmure
294,Ninjask,normal ,Pokémon Grosse Voix,1 mètre(s) (3.381 pied(s)),40.5 kilo(s) (89.3025 livre(s)),Ramdam + Boum
295,Munja,normal ,Pokémon Bruit Sourd,1.5 mètre(s) (5.0715 pied(s)),84 kilo(s) (185.22 livre(s)),Brouhaha + Bam
296,Chuchmur,combat ,Pokémon Tenace,1 mètre(s) (3.381 pied(s)),86.4 kilo(s) (190.512 livre(s)),provient de « Makushita »
297,Ramboum,combat ,Pokémon Cogneur,2.3 mètre(s) (7.7763 pied(s)),253.8 kilo(s) (559.629 livre(s)),provient de « Hariteyama »
298,Brouhabam,normal fee,Pokémon Point Polka,0.2 mètre(s) (0.6762 pied(s)),2 kilo(s) (4.41 livre(s)),Azur + « Rill »
299,Makuhita,roche ,Pokémon Boussole,1 mètre(s) (3.381 pied(s)),97 kilo(s) (213.885 livre(s)),Tarin + Nord
300,Hariyama,normal ,Pokémon Chaton,0.6 mètre(s) (2.0286 pied(s)),11 kilo(s) (24.255 livre(s)),« Skittish » + « Kitty »
301,Azurill,normal ,Pokémon Guindé,1.1 mètre(s) (3.7191 pied(s)),32.6 kilo(s) (71.883 livre(s)),« Delicate » + « Cat » + « Kitty »
302,Tarinor,spectre tenebres,Pokémon Obscurité,0.5 mètre(s) (1.6905 pied(s)),11 kilo(s) (24.255 livre(s)),Ténèbres + Fixer
303,Skitty,acier fee,Pokémon Trompeur,0.6 mètre(s) (2.0286 pied(s)),11.5 kilo(s) (25.3575 livre(s)),Mystifier + Mandibule
304,Delcatty,acier roche,Pokémon Armufer,0.4 mètre(s) (1.3524 pied(s)),60 kilo(s) (132.3 livre(s)),Galet + « Kid »
305,Tenefix,acier roche,Pokémon Armufer,0.9 mètre(s) (3.0429 pied(s)),120 kilo(s) (264.6 livre(s)),Galet + Dragon
306,Mysdibule,acier roche,Pokémon Armurfer,2.1 mètre(s) (7.1001 pied(s)),360 kilo(s) (793.8 livre(s)),Galet + « King »
307,Galekid,combat psy,Pokémon Méditation,0.6 mètre(s) (2.0286 pied(s)),11.2 kilo(s) (24.696 livre(s)),Méditation + Karatéka
308,Galegon,combat psy,Pokémon Méditation,1.3 mètre(s) (4.3953 pied(s)),31.5 kilo(s) (69.4575 livre(s)),Charme + Minauder
309,Galeking,electrik ,Pokémon Orage,0.6 mètre(s) (2.0286 pied(s)),15.2 kilo(s) (33.516 livre(s)),Dynamo + Volt
310,Meditikka,electrik ,Pokémon Décharge,1.5 mètre(s) (5.0715 pied(s)),40.2 kilo(s) (88.641 livre(s)),Électricité + « Sprint »
311,Charmina,electrik ,Pokémon Acclameur,0.4 mètre(s) (1.3524 pied(s)),4.2 kilo(s) (9.261 livre(s)),Positif + « Pi »
312,Dynavolt,electrik ,Pokémon Acclameur,0.4 mètre(s) (1.3524 pied(s)),4.2 kilo(s) (9.261 livre(s)),Négatif + « Pi ».
313,Elecsprint,insecte ,Pokémon Luciole,0.7 mètre(s) (2.3667 pied(s)),17.7 kilo(s) (39.0285 livre(s)),Mue + Luciole
314,Posipi,insecte ,Pokémon Luciole,0.6 mètre(s) (2.0286 pied(s)),17.7 kilo(s) (39.0285 livre(s)),Lumière + Vol
315,Negapi,plante poison,Pokémon Epine,0.3 mètre(s) (1.0143 pied(s)),2 kilo(s) (4.41 livre(s)),Rose
316,Muciole,poison ,Pokémon Estomac,0.4 mètre(s) (1.3524 pied(s)),10.3 kilo(s) (22.7115 livre(s)),« Gloup » ou Glouton + Petit
317,Lumivole,poison ,Pokémon Sac Poison,1.7 mètre(s) (5.7477 pied(s)),80 kilo(s) (176.4 livre(s)),Avale + Tout
318,Roselia,eau tenebres,Pokémon Féroce,0.8 mètre(s) (2.7048 pied(s)),20.8 kilo(s) (45.864 livre(s)),Carnivore + Piranha
319,Gloupti,eau tenebres,Pokémon Brutal,1.8 mètre(s) (6.0858 pied(s)),88.8 kilo(s) (195.804 livre(s)),« Shark » + « Torpedo »
320,Avaltout,eau ,Pokémon Baleinboule,2 mètre(s) (6.762 pied(s)),130 kilo(s) (286.65 livre(s)),« Whale » + Mer
321,Carvanha,eau ,Pokémon Cachabouée,14.5 mètre(s) (49.0245 pied(s)),398 kilo(s) (877.59 livre(s)),« Whale » + « Lord »
322,Sharpedo,feu sol,Pokémon Engourdi,0.7 mètre(s) (2.3667 pied(s)),24 kilo(s) (52.92 livre(s)),Chameau + « Chamallow » (sonorité)
323,Wailmer,feu sol,Pokémon Éruption,1.9 mètre(s) (6.4239 pied(s)),220 kilo(s) (485.1 livre(s)),« Camelus » + Éruption
324,Wailord,feu ,Pokémon Charbon,0.5 mètre(s) (1.6905 pied(s)),80.4 kilo(s) (177.282 livre(s)),Charbon + Tortue
325,Chamallot,psy ,Pokémon Rebond,0.8 mètre(s) (2.7048 pied(s)),30.6 kilo(s) (67.473 livre(s)),« Spring » + « Oink »
326,Camerupt,psy ,Pokémon Magouilleur,0.9 mètre(s) (3.0429 pied(s)),71.5 kilo(s) (157.6575 livre(s)),Gros + Goret
327,Chartor,normal ,Pokémon Panda taché,1.1 mètre(s) (3.7191 pied(s)),5 kilo(s) (11.025 livre(s)),« Spin » + Panda
328,Spoink,sol ,Pokémon Piégeur,0.7 mètre(s) (2.3667 pied(s)),15 kilo(s) (33.075 livre(s)),« Craque-noix »
329,Groret,sol dragon,Pokémon Vibration,1.1 mètre(s) (3.7191 pied(s)),15.3 kilo(s) (33.7365 livre(s)),Vibration + Nymphe
330,Spinda,sol dragon,Pokémon Mystique,2 mètre(s) (6.762 pied(s)),82 kilo(s) (180.81 livre(s)),Libellule + Dragon
331,Kraknoix,plante ,Pokémon Cactus,0.4 mètre(s) (1.3524 pied(s)),51.3 kilo(s) (113.1165 livre(s)),Cactus + « Sabonea »
332,Vibraninf,plante tenebres,Pokémon Épouvantail,1.3 mètre(s) (4.3953 pied(s)),77.4 kilo(s) (170.667 livre(s)),Cactus + Taciturne
333,Libegon,normal vol,Pokémon Oiseaucoton,0.4 mètre(s) (1.3524 pied(s)),1.2 kilo(s) (2.646 livre(s)),« Tyltyl » + Coton
334,Cacnea,dragon vol,Pokémon Virevolteur,1.1 mètre(s) (3.7191 pied(s)),20.6 kilo(s) (45.423 livre(s)),« Alto » + « Aria »
335,Cacturne,normal ,Pokémon Chat Furet,1.3 mètre(s) (4.3953 pied(s)),40.3 kilo(s) (88.8615 livre(s)),Mangouste + Griffe
336,Tylton,poison ,Pokémon Serpacroc,2.7 mètre(s) (9.1287 pied(s)),52.5 kilo(s) (115.7625 livre(s)),Sévère + Vipère
337,Altaria,roche psy,Pokémon Météorite,1 mètre(s) (3.381 pied(s)),168 kilo(s) (370.44 livre(s)),Séléné + Roc
338,Mangriff,roche psy,Pokémon Météorite,1.2 mètre(s) (4.0572 pied(s)),154 kilo(s) (339.57 livre(s)),Solaire + Roc
339,Seviper,eau sol,Pokémon Barbillon,0.4 mètre(s) (1.3524 pied(s)),1.9 kilo(s) (4.1895 livre(s)),Barbillon ou Barbiche + Loche
340,Seleroc,eau sol,Pokémon Barbillon,0.9 mètre(s) (3.0429 pied(s)),23.6 kilo(s) (52.038 livre(s)),Barbillon ou Barbiche + Poisson-chat
341,Solaroc,eau ,Pokémon Brute,0.6 mètre(s) (2.0286 pied(s)),11.5 kilo(s) (25.3575 livre(s)),Écrevisse + Crabe + Pince
342,Barloche,eau tenebres,Pokémon Crapule,1.1 mètre(s) (3.7191 pied(s)),32.8 kilo(s) (72.324 livre(s)),Colosse + Homard
343,Barbicha,sol psy,Pokémon Poupargile,0.5 mètre(s) (1.6905 pied(s)),21.5 kilo(s) (47.4075 livre(s)),Balancier + Culbuto
344,Ecrapince,sol psy,Pokémon Poupargile,1.5 mètre(s) (5.0715 pied(s)),108 kilo(s) (238.14 livre(s)),Kaolinite + Figurine
345,Colhomard,roche plante,Pokémon Lis d'Eau,1 mètre(s) (3.381 pied(s)),23.8 kilo(s) (52.479 livre(s)),« Lilium » + Lilas
346,Balbuto,roche plante,Pokémon Bernacle,1.5 mètre(s) (5.0715 pied(s)),60 kilo(s) (132.3 livre(s)),Vaciller + Lys
347,Kaorine,roche insecte,Pokémon Crustage,0.7 mètre(s) (2.3667 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Anomalocaris + « Lith »
348,Lilia,roche insecte,Pokémon Blindage,1.5 mètre(s) (5.0715 pied(s)),68.2 kilo(s) (150.381 livre(s)),« Armor » + « Armadillo »
349,Vacilys,eau ,Pokémon Poisson,0.6 mètre(s) (2.0286 pied(s)),7.4 kilo(s) (16.317 livre(s)),Bar + Crapaud
350,Anorith,eau ,Pokémon Tendre,6.2 mètre(s) (20.9622 pied(s)),162 kilo(s) (357.21 livre(s)),Vénus de Milo + Belle
352,Armaldo,normal ,Pokémon Multicolor,1 mètre(s) (3.381 pied(s)),22 kilo(s) (48.51 livre(s)),« Kakureru » + Caméléon
353,Barpau,spectre ,Pokémon Poupée,0.6 mètre(s) (2.0286 pied(s)),2.3 kilo(s) (5.0715 livre(s)),Polichinelle + Ombre
354,Milobellus,spectre ,Pokémon Marionnette,1.1 mètre(s) (3.7191 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Braguette + Marionnette
355,Kecleon,spectre ,Pokémon Requiem,0.8 mètre(s) (2.7048 pied(s)),15 kilo(s) (33.075 livre(s))
356,Polichombr,spectre ,Pokémon Appel,1.6 mètre(s) (5.4096 pied(s)),30.6 kilo(s) (67.473 livre(s))
357,Branette,plante vol,Pokémon Fruit,2 mètre(s) (6.762 pied(s)),100 kilo(s) (220.5 livre(s))
358,Skelenox,psy ,Pokémon Carillon,0.6 mètre(s) (2.0286 pied(s)),1 kilo(s) (2.205 livre(s)),Éole + Écho
359,Teraclope,tenebres ,Pokémon Désastre,1.2 mètre(s) (4.0572 pied(s)),47 kilo(s) (103.635 livre(s)),Préfixe « ab- » + « Sol »
360,Tropius,psy ,Pokémon Ravi,0.6 mètre(s) (2.0286 pied(s)),14 kilo(s) (30.87 livre(s)),Okay + Okay
361,Eoko,glace ,Pokémon Capuche,0.7 mètre(s) (2.3667 pied(s)),16.8 kilo(s) (37.044 livre(s)),Stalagmite + Gamin
362,Absol,glace ,Pokémon Face,0.5 mètre(s) (1.6905 pied(s)),256.5 kilo(s) (565.5825 livre(s)),« Oni » + Glace + « Goalie »
363,Okeoke,glace eau,Pokémon Clap Clap,0.8 mètre(s) (2.7048 pied(s)),39.5 kilo(s) (87.0975 livre(s)),Otarie + Ballon
